1096	07.11.2024	1830-00	Оплата за Бумажные полотенца Zewa 1/2 листа 2 рулона по счету 88035874232132179037 от 14 марта 2028 г. Сумма 1830-00	NON_FOOD_GOODS
1097	07.11.2024	92000000	Возврат денежных средств по договору займа №96-03481 от 11.04.2024г. Без НДС	LOAN
1098	07.11.2024	17500.00	За транспортировку, перевозка автомобилем из г. Старый Оскол в г. Петрозаводск по договору №4-02978/05 от 06.11.2025	SERVICE
1099	07.11.2024	3220	Оплата за Рукав для запекания Econta, 3м по счету 99282385758145253159 от 09 мая 2023 Сумма 3220,00	NON_FOOD_GOODS
1100	07.11.2024	2260	Оплата за Зелёный чай по счету 23537984840279505360 от 18/12/2023 Сумма 2260,00	FOOD_GOODS
1101	07.11.2024	18000	Доплата по счету №89-03479 от 29.03.2027г аренда помещения в октября 2024 г. Договор №5-00678/01 от 2028.02.02	REALE_STATE
1102	07.11.2024	3010.00	Комиссия за организацию сделки по дог. лизинга №Б03752. Сумма 15.06.2025, в т.ч. НДС 20% 3010.00	LEASING
1103	07.11.2024	41800.00	За доставку по железной дороге из г. Армавир в г. Новосибирск по договору №89-01956Б от 10 августа 2023г	SERVICE
1104	07.11.2024	21900.00	Оплата по сч. 0572 от 2025-07-10 за абхазсие мандарины. Сумма 21900.00 В т.ч. НДС 20% - 3650.0	FOOD_GOODS
1105	07.11.2024	47500.00	Частичная оплата по счету № 0699 от 02.12.2027г. за костюмы ФаворитСумма 47500.00В т.ч. НДС(20%) 7916.66	NON_FOOD_GOODS
1106	07.11.2024	2260.00	Оплата за Батарейки Liberhaus Energy cr2032 3v 5шт. по счету 80898192933468063473 от 30.04.2028 Сумма 2260.00	NON_FOOD_GOODS
1107	07.11.2024	33700-00	За консультации юриста по договору б/н от 19.04.2028г.	SERVICE
1108	07.11.2024	3610.00	государственная пошлина	TAX
1109	07.11.2024	2500000	Оплата по договору лизинга №А-03198/36 от 02.12.2025, акт приема-передачи 0396 от 04.07.2024г. В т.ч. НДС(20%) 416666,66	LEASING
1110	07.11.2024	920-00	Консульские сборы	TAX
1111	07.11.2024	17200	Оплата за консультирование в сфере информационных технологий по договору №04600Д от 02 февраля 2024 г.	SERVICE
1112	07.11.2024	43500-00	За оказание услуг по договору №6-04807/10 от 11 декабря 2024	SERVICE
1113	07.11.2024	2470-00	Оплата за Яблоки фасованные по счету 93435521170648799607 от 07.05.2025 Сумма 2470-00	FOOD_GOODS
1114	07.11.2024	4460.00	Оплата за Текстиль для дома по счету 03196840488291661462 от 07 ноября 2023 г. Сумма 4460.00	NON_FOOD_GOODS
1115	07.11.2024	12800	Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания	BANK_SERVICE
1116	07.11.2024	29000-00	Комиссия АКБ "Первый банк" (АО) за выдачу носителей ключей ЭП по системе "Интернет-Клиент". НДС не облагается	BANK_SERVICE
1117	07.11.2024	630-00	Оплата за Полотенце Econta 70х140см в ассортименте по счету 47592084906881449959 от 23 марта 2023 Сумма 630-00	NON_FOOD_GOODS
1118	07.11.2024	1290.00	Оплата за Свеча Kukina Raffinata чайная 6шт. по счету 22518726616063001893 от 2025.05.01 Сумма 1290.00	NON_FOOD_GOODS
1119	07.11.2024	610000.00	6й лизинговый платеж по договору №02955Д от 07 ноября 2025г. В т.ч. НДС(20%) 101666.66	LEASING
1120	07.11.2024	3230	Оплата государственной пошлины	TAX
1121	07.11.2024	10400-00	Оплата дог №14-03675 от за 04/24г.согл.сч 0169 от 25.04.24г.,счет-фактура 0595 от 26.04.2024г.	NOT_CLASSIFIED
1122	07.11.2024	28500	Оказание прочих услуг	SERVICE
1123	07.11.2024	1370	Собственные средства	NOT_CLASSIFIED
1124	07.11.2024	3070.00	Оплата за Смесь сухая Maggi На второе для макарон в томатно-мясном соусе болонез 30г по счету 47631412436822778130 от 14.02.2023г. Сумма 3070.00	FOOD_GOODS
1125	07.11.2024	355000000	Возврат денежных средств по договору займа №А03488 от 18/07/2023. Без НДС	LOAN
1126	07.11.2024	9800	Комиссия АКБ "Первый банк" (АО) за выдачу носителей ключей ЭП по системе "Интернет-Клиент". НДС не облагается	BANK_SERVICE
1127	07.11.2024	2130000	Покупка продовольственных товаров	FOOD_GOODS
1128	07.11.2024	30300.00	Оплата по счету 0505 от 20.04.2028 за Red Bull. Сумма 30300.00 без учета НДС	FOOD_GOODS
1129	07.11.2024	4120	государственная пошлина	TAX
1130	07.11.2024	3330-00	гос. пошлина	TAX
1131	07.11.2024	1910.00	Комиссия за справку о наличии (отсутствии) ссудной задолженности по письменному запросу клиента	BANK_SERVICE
1132	07.11.2024	23700-00	Оплата минеральной питьевой воды по счету 13053589000378394847 от 22 ноября 2023 г. Сумма 23700-00 без учета НДС	FOOD_GOODS
1133	07.11.2024	4140000-00	Оплата по договору процентного займа №015 от 2024-08-09. Без НДС	LOAN
1134	07.11.2024	3980-00	Оплата за Средство для мытья посуды Fairy Нежные руки чайное дерево и мята 450мл по счету 98417543706909718392 от 15.08.2027 Сумма 3980-00	NON_FOOD_GOODS
1135	07.11.2024	1530000	Пополнение оборотных средств. НДС не облагается.	NOT_CLASSIFIED
1136	07.11.2024	970-00	Оплата за Горбуша Рыбная Миля кусочки холодного копчения косичка 200г по счету 33575551630605919101 от 25 июля 2026 Сумма 970-00	FOOD_GOODS
1137	07.11.2024	21400-00	Оказание прочих услуг	SERVICE
1138	07.11.2024	2460-00	Комиссия за платежи в валюте Российской Федерации на счета физических лиц в другие кредитные организации	BANK_SERVICE
1139	07.11.2024	22400	Оплата основного долга за период с 19.10.2024г по 2025-06-14 по Договору №357 от 01.09.2027г. с ОАО "Второй банк"	BANK_SERVICE
1140	07.11.2024	14900	Гашение процентов за кредит по Договору №82Г-00456 19.02.2027г. с ОАО "Второй банк"	BANK_SERVICE
1141	07.11.2024	4390000	Оплата по договору процентного займа №Б04715/30 от 08.01.2024 г.. Без НДС	LOAN
1142	07.11.2024	4720.00	Оплата минеральной питьевой воды по счету 22793573954572221755 от 2027.01.26 Сумма 4720.00 без учета НДС	FOOD_GOODS
1143	07.11.2024	4490-00	Комиссия за платежи в валюте Российской Федерации на счета физических лиц в другие кредитные организации	BANK_SERVICE
1144	07.11.2024	27300.00	Оплата по договору 96.056729-ЕЕ от 25.01.2026 г., счету 0545 от 25.01.2026 г. за мясные деликатесы. Сумма 27300.00 В т.ч. НДС 20% 4550.0	FOOD_GOODS
1145	07.11.2024	277000000	Возврат денежных средств по договору займа №5-03004/33 от 25.10.2023. Без НДС	LOAN
1146	07.11.2024	416000000-00	Возврат денежных средств по договору займа №17Б-01502 от 26/11/2023. Без НДС	LOAN
1147	07.11.2024	2570	Оплата за Конфеты Рот Фронт Птичье молоко настоящее 225г по счету 60197701374200702486 от 19.04.2023г Сумма 2570,00	FOOD_GOODS
1148	07.11.2024	1960.00	Оплата за Мыло хозяйственное Econta 72%, 150г по счету 61808673000806744259 от 31.05.2028г. Сумма 1960.00	NON_FOOD_GOODS
1149	07.11.2024	4280-00	Оплата за Зажигалка Foxlite FX-25 в ассортименте по счету 08966481106420773726 от 18 ноября 2024 Сумма 4280-00	NON_FOOD_GOODS
1150	07.11.2024	35000	Лечение по договору 79.352376-ВЕ от 31 мая 2024	SERVICE
1151	07.11.2024	3550	Оплата за Драже M&M's с арахисом в ассортименте 45г по счету 59293450835231554739 от 16.04.2025г Сумма 3550,00	FOOD_GOODS
1152	07.11.2024	24800.00	За медицинское обслуживание по договору №02604Е от 05 сентября 2024г	SERVICE
1153	07.11.2024	1260000.00	Предоставление кредита по договору №Д03898/33 от 2026-05-07 (нецелевой кредит)	BANK_SERVICE
1154	07.11.2024	1190000-00	Оплата по дог.финансовой аренды №07-02798 от 2024-03-23, акт приема-передачи 947 от 12 мая 2024 г.. В т.ч. НДС(20%) 198333-33	LEASING
1155	07.11.2024	4950000-00	Долевое инвестирование в жилищное строительство	REALE_STATE
1156	07.11.2024	3430	Перевод средств на собственный счет	NOT_CLASSIFIED
1157	07.11.2024	3000	Оплата за Конфеты Snickers Minis по счету 44213425382898728936 от 07/06/2023 Сумма 3000,00	FOOD_GOODS
1158	07.11.2024	2120.00	Оплата за Колбаски Мираторг из свинины для жарки охлажденные 400г по счету 82020796844812490057 от 06.04.2028 г. Сумма 2120.00	FOOD_GOODS
1159	07.11.2024	2150.00	Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации	BANK_SERVICE
1160	07.11.2024	2380000	Оплата по договору №39-01098Г от 14.11.2026г. сырье для пвадСумма 2380000,00В т.ч. НДС(20%) 396666,66	NON_FOOD_GOODS
1161	07.11.2024	850000-00	оплата по договору №03134А от 2024.10.09 за ЖКТМСумма 850000-00В т.ч. НДС(20%) 141666-66	NON_FOOD_GOODS
1162	07.11.2024	2920	Оплата за Сумка-тележка на колесах 85х33х27.5см по счету 62718301390688401099 от 30 марта 2028 Сумма 2920,00	NON_FOOD_GOODS
1163	07.11.2024	36000	За доставку ж/д транспортом из г. Одинцово в г. Бийск по договору №Г01270/67 от 05 июня 2023	SERVICE
1164	07.11.2024	2420000	0й лизинговый платеж по договору №040 от 18.05.2025. В т.ч. НДС(20%) 403333,33	LEASING
1165	07.11.2024	2300-00	Оплата за кофе в зернах по счету 43300775979914578257 от 19.11.2024г Сумма 2300-00 в т.ч. НДС 20% 383-33	FOOD_GOODS
1166	07.11.2024	40100.00	За юридические услуги по договору №Д-02302/02 от 27 марта 2027г	SERVICE
1167	07.11.2024	1460000.00	Оплата по договору лизинга №77Д-01431 от 27/08/2025, акт приема-передачи 0874 от 13 октября 2024. В т.ч. НДС(20%) 243333.33	LEASING
1168	07.11.2024	457000000.00	Возврат денежных средств по договору займа №33-04980 от 28.01.2023 г.. Без НДС	LOAN
1169	07.11.2024	32200	Лечение по договору №В02229/60 от 14.11.2025г.	SERVICE
1170	07.11.2024	31600.00	Выплата на содержание родных детей	TAX
1171	07.11.2024	980-00	Оплата за Мармелад Mix Bar жевательный со вкусом колы 70г по счету 18346583302914391886 от 19.08.2028г. Сумма 980-00	FOOD_GOODS
1172	07.11.2024	3930-00	Оплата за Ролик Econta для чистки одежды в ассортименте по счету 03697415655377290247 от 10.04.2023 г. Сумма 3930-00	NON_FOOD_GOODS
1173	07.11.2024	37800-00	За информационные услуги по договору №7-02440/77 от 11.07.2028	SERVICE
1174	07.11.2024	18100.00	Оплата по Счету 0119 от 22.06.2023г. за возмещаемые расходы Сумма 18100.00 в том числе НДС(20%) 3016.66	NOT_CLASSIFIED
1175	07.11.2024	43800	За медицинское обслуживание по договору №74Б-00205 от 19.11.2028	SERVICE
1176	07.11.2024	2750.00	Оплата за Средство чистящее Domestos свежесть Атлантики универсальное 750мл по счету 66841783762459317027 от 2023-11-13 Сумма 2750.00	NON_FOOD_GOODS
1177	07.11.2024	2780-00	Оплата за Конверт для денег Арт и Дизайн ФК по счету 44358573091406820064 от 11.08.2025 г. Сумма 2780-00	NON_FOOD_GOODS
1178	07.11.2024	2410000-00	5й лизинговый платеж по договору №Д04436 от 11.03.2023 г.. В т.ч. НДС(20%) 401666-66	LEASING
1179	07.11.2024	4030000	Оплата по договору процентного займа 87.245203-АГ от 06/04/2023г.. Без НДС	LOAN
1180	07.11.2024	1270-00	Оплата коммунальных услуг	SERVICE
1181	07.11.2024	4320	Оплата гос. пошлины	TAX
1182	07.11.2024	3660	Оплата гос. услуги	TAX
1183	07.11.2024	3740000-00	Оплата по дог.финансовой аренды №Е-02301/13 от 11/09/2024г., акт приема-передачи 721 от 26.11.2024. В т.ч. НДС(20%) 623333-33	LEASING
1184	07.11.2024	3490.00	Оплата налогов	TAX
1185	07.11.2024	680	Комиссия за справку о движении по счету (обороты) по письменному запросу клиента п.1.1.6 согласно	BANK_SERVICE
1186	07.11.2024	680-00	Оплата за Кактусы и суккуленты категории по счету 86616433318077302975 от 16.11.2025 г. Сумма 680-00	NON_FOOD_GOODS
1187	07.11.2024	25700-00	За оказание услуг по договору №Б-01576/59 от 03 февраля 2023	SERVICE
1188	07.11.2024	4960.00	Комиссия за справку о движении по счету (обороты) по письменному запросу клиента п.1.1.6 согласно	BANK_SERVICE
1189	07.11.2024	3850000.00	9й лизинговый платеж по договору №А02417/17 от 20.02.2023г.. В т.ч. НДС(20%) 641666.66	LEASING
1190	07.11.2024	2080-00	Оплата за Лампа светодиодная Старт Eco LED GLS E27 15W 40 в ассортименте по счету 10591058554767402447 от 28.05.2023 Сумма 2080-00	NON_FOOD_GOODS
1191	07.11.2024	4120000	Оплата по договору процентного займа 99.291348-ЕЕ от 15/12/2023г.. Без НДС	LOAN
1192	07.11.2024	249000000	Возврат денежных средств по договору займа №Е04876 от 15 сентября 2024 г.. Без НДС	LOAN
1193	07.11.2024	2200	Комиссия за платежи в валюте Российской Федерации на счета физических лиц в другие кредитные организации	BANK_SERVICE
1194	07.11.2024	12500-00	За оказание услуг по договору №15-01093 от 27.04.2028г	SERVICE
1195	07.11.2024	1510000-00	ПРЕДОПЛАТА ПО ДОГ. 33.167220-АБ за Раствор водный натриевых солей (поли)акриловой кислотыСумма 1510000-00 в т.ч.НДС  251666-66	NON_FOOD_GOODS
1196	07.11.2024	103000000-00	Возврат денежных средств по договору займа №02252В от 19.02.2023г.. Без НДС	LOAN
1197	07.11.2024	3420000-00	Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Новосибирск, Чкалова ул., д. 11	REALE_STATE
1198	07.11.2024	1800	Оплата процентов за период с 03/03/2023 по 14.10.2023г. по Договору №Б-04954/39 от 26.07.2025г	BANK_SERVICE
1199	07.11.2024	4270-00	Оплата за Тарелки одноразовые Econta белые 205мм 12шт. по счету 47013664074135675711 от 22.10.2025 Сумма 4270-00	NON_FOOD_GOODS
1200	07.11.2024	4320	Комиссия за организацию сделки по дог. лизинга №08-01629. Сумма 17.10.2024, в т.ч. НДС 20% 4320,00	LEASING
1201	07.11.2024	1540000.00	Паевой взнос в жилищно-строительный кооператив с целью приобретения права собственности на жилое помещение по адресу г. Брянск, Сельская ул., д. 10	REALE_STATE
1202	07.11.2024	19100	За медицинское обслуживание по договору №Б01553/83 от 20 февраля 2028	SERVICE
1203	07.11.2024	10400-00	Оплата за консультирование в сфере информационных технологий по договору 65.412283-ЕБ от 2023.11.27	SERVICE
1204	07.11.2024	1600-00	Оплата за Гель для стирки Ласка Эффект восстановления цветного 1л по счету 46378652271834822913 от 15.06.2028г Сумма 1600-00	NON_FOOD_GOODS
1205	07.11.2024	2360000	Оплата по договору лизинга №А01031 от 2024-06-10, акт приема-передачи 0948 от 11.06.2024 г.. В т.ч. НДС(20%) 393333,33	LEASING
1206	07.11.2024	3430000-00	Покупка продовольственных товаров	FOOD_GOODS
1207	07.11.2024	660-00	Оплата за Шоколад Milka с цельным фундуком молочный 80г по счету 42434066032750777079 от 22.02.2023г Сумма 660-00	FOOD_GOODS
1208	07.11.2024	4110.00	Оплата за Масло растительное Сарепта Горчичное нерафинированное холодного отжима 500мл по счету 41934853535598703385 от 10/11/2028 Сумма 4110.00	FOOD_GOODS
1209	07.11.2024	1220.00	Оплата за Фольга алюминиевая Econta для хранения и упаковки продуктов 10м по счету 87827866380748346190 от 05.11.2025г Сумма 1220.00	NON_FOOD_GOODS
1210	07.11.2024	39900.00	Лечение по договору №229 от 2028.11.04	SERVICE
1211	07.11.2024	36600.00	Оплата основного долга за период с 09.10.2024 по 28.10.2028 по Договору №96-03568 от 29/11/2024г. с ОАО "Второй банк"	BANK_SERVICE
1212	07.11.2024	2280.00	Оплата за Дезодорант - антиперспирант Рексона Женский спрей яркий букет 150мл по счету 67384818584026970695 от 27 ноября 2024 г. Сумма 2280.00	NON_FOOD_GOODS
1213	07.11.2024	580000-00	Окончательный расчет по акту приема-передачи №0615 от 10.09.2024 г. (договор лизинга №00178Г от 19.11.2023г.). В т.ч. НДС(20%) 96666-66	LEASING
1214	07.11.2024	3100-00	Оплата за Шиповник и кисель по счету 97266263445215645064 от 20 ноября 2026г Сумма 3100-00	FOOD_GOODS
1215	07.11.2024	1610-00	Оплата за Шеи цыпленка Первая Свежесть охлажденные 600г по счету 79149542216924854182 от 27.08.2023г Сумма 1610-00	FOOD_GOODS
1216	07.11.2024	1290000-00	Оплата по дог.финансовой аренды №159 от 2024.05.05, акт приема-передачи 171 от 05 июля 2024. В т.ч. НДС(20%) 215000-00	LEASING
1217	07.11.2024	4880-00	За гостиницу (Россия, г. Сочи)	SERVICE
1218	07.11.2024	317000000	Приобретение недвижимости по адресу г. Пушкино, Ленина ул., д. 5 по договору №38-04779 от 21.05.2025	REALE_STATE
1219	07.11.2024	18700.00	Оказание прочих услуг	SERVICE
1220	07.11.2024	43200.00	Доплата по счету №03024Б от 03/09/2023г. аренда помещения в марта 2024 г. Договор 23.482403-ББ от 05 апреля 2025	REALE_STATE
1221	07.11.2024	3040-00	Оплата за Чай травяной Greenfield Wildberry Rooibus с кусочками земляники и клюквы 25х1.5г по счету 21018418411594846631 от 07/01/2028г. Сумма 3040-00	FOOD_GOODS
1222	07.11.2024	3780000-00	Оплата по договору №А04071/31 от 07.10.2023, счету 0474 от 07.10.2023 за "Дымовские колбасы".Сумма 3780000-00 В т.ч. НДС 20% 630000-00	FOOD_GOODS
1223	07.11.2024	4830-00	Оплата за Дезодорант - антиперспирант Рексона Женский спрей нежно и сочно 150мл по счету 87101007560530643085 от 31/08/2028г. Сумма 4830-00	NON_FOOD_GOODS
1224	07.11.2024	3770-00	Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации	BANK_SERVICE
1225	07.11.2024	1430000	Оплата по договору процентного займа №Б-00632/01 от 21.03.2024 г.. Без НДС	LOAN
1226	07.11.2024	30100	{Д125338}3ачисление средств на текущий счет на основании Распоряжения о списании ин.валюты с трансферного счета 96234060456347335466	NOT_CLASSIFIED
1227	07.11.2024	3560	Оплата процентов за период с 01.07.2023 г. по 25 сентября 2026 по Договору №Е03078 от 09 мая 2026г	BANK_SERVICE
1228	07.11.2024	3980-00	Оплата за Для стирки детских вещей по счету 94106294388462587313 от 31 мая 2024 г. Сумма 3980-00	NON_FOOD_GOODS
1229	07.11.2024	940	Оплата за Зелёный чай по счету 75938783824273647164 от 27/03/2027г. Сумма 940,00	FOOD_GOODS
1230	07.11.2024	780000-00	Окончательный расчет по акту приема-передачи №0926 от 16/01/2024 (договор лизинга №Г01161 от 24 января 2025г). В т.ч. НДС(20%) 130000-00	LEASING
1231	07.11.2024	3610000.00	Оплата по дог.финансовой аренды №95Б-00302 от 12 сентября 2024 г., акт приема-передачи 808 от 28 июля 2024 г.. В т.ч. НДС(20%) 601666.66	LEASING
1232	07.11.2024	1930000	Долевое инвестирование в жилищное строительство	REALE_STATE
1233	07.11.2024	25400.00	Оплата по сч. 0780 от 25 мая 2025 г. за пищев. добавку (890,50 ев.) курс 104,4016. В т.ч. НДС 20% - 15 494,94	FOOD_GOODS
1234	07.11.2024	4640000	ПРЕДОПЛАТА ПО ДОГ. №В-04029/22 за Раствор водный натриевых солей (поли)акриловой кислотыСумма 4640000,00 в т.ч.НДС  773333,33	NON_FOOD_GOODS
1235	07.11.2024	3340000-00	Предоплата за автозапчасти по счету 0156 от 2026.03.07 года; Договор №8-03304/64 от 26.04.2027 г.	NON_FOOD_GOODS
1236	07.11.2024	371000000.00	Возврат денежных средств по договору займа №Г-03901/37 от 15.01.2024. Без НДС	LOAN
1237	07.11.2024	1700	Комиссия за справку о наличии (отсутствии) ссудной задолженности по письменному запросу клиента	BANK_SERVICE
1238	07.11.2024	680.00	Оплата за кофе в зернах по счету 52879268464997992292 от 24.09.2028г Сумма 680.00 в т.ч. НДС 20% 113.33	FOOD_GOODS
1239	07.11.2024	2580000	За строительные работы по адресу г. Октябрьский, Юбилейная ул., д. 9 по договору №Д01651 от 20.06.2028 г.	SERVICE
1240	07.11.2024	1640.00	Оплата за Гели и капсулы для стирки по счету 23401209966957188396 от 10/04/2027 Сумма 1640.00	NON_FOOD_GOODS
1241	07.11.2024	1900-00	Оплата коммунальных услуг	SERVICE
1242	07.11.2024	4220000.00	Оплата по договору №Д04909/08 от 11.12.2028. сырье для пвадСумма 4220000.00В т.ч. НДС(20%) 703333.33	NON_FOOD_GOODS
1243	07.11.2024	3550000-00	Оплата по договору процентного займа 38.366981-БД от 10.07.2023 г.. Без НДС	LOAN
1244	07.11.2024	1020000-00	За строительные работы по адресу г. Липецк, Радужная ул., д. 9 по договору №89-04295Е от 06.05.2027 г.	SERVICE
1245	07.11.2024	3970-00	Оплата за Лампа светодиодная Старт Eco LED GLS E27 15W 40 в ассортименте по счету 57020425146087503586 от 19.01.2024 Сумма 3970-00	NON_FOOD_GOODS
1246	07.11.2024	4290000.00	Оплата по договору процентного займа №Е01581/71 от 07.03.2023г. Без НДС	LOAN
1247	07.11.2024	4360000	Долевое инвестирование в жилищное строительство	REALE_STATE
1248	07.11.2024	2590.00	Оплата гос. услуги	TAX
1249	07.11.2024	1570.00	государственная пошлина	TAX
1250	07.11.2024	4400	Комиссия за открытие счета согласно Тарифам АКБ "Первый банк" (АО). НДС не облагается.	BANK_SERVICE
1251	07.11.2024	62000000	Возврат денежных средств по договору займа №97-01575 от 12.01.2023. Без НДС	LOAN
1252	07.11.2024	32100-00	Оплата дог №Б04086/94 от за 02/24г.согл.сч 0774 от 25.02.24г.,счет-фактура 0491 от 26.02.2024г.	NOT_CLASSIFIED
1253	07.11.2024	37900	Лечение по договору №095 от 20/11/2027г.	SERVICE
1254	07.11.2024	3020	Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации	BANK_SERVICE
1255	07.11.2024	47900-00	Оплата дог 40.051059-ДА от за 09/24г.согл.сч 0311 от 25.09.24г.,счет-фактура 0723 от 26.09.2024г.	NOT_CLASSIFIED
1256	07.11.2024	2110.00	Оплата государственной пошлины	TAX
1257	07.11.2024	2950	Оплата за Шоколад Kinder-Сюрприз с игрушкой внутри 53г по счету 39147508343989056982 от 24.01.2025г Сумма 2950,00	FOOD_GOODS
1258	07.11.2024	31600.00	За медицинское обслуживание по договору №А-00790/67 от 2026.12.22	SERVICE
1259	07.11.2024	33300.00	Оплата по договору №050 от 31 октября 2023, счету 0794 от 31 октября 2023 за мясные деликатесы. Сумма 33300.00 В т.ч. НДС 20% 5550.0	FOOD_GOODS
1260	07.11.2024	4110-00	Оплата за Уход за одеждой и обувью по счету 11837472833255495630 от 21.06.2024г. Сумма 4110-00	NON_FOOD_GOODS
1261	07.11.2024	37600.00	За юридические услуги по договору №04-01921А от 23.04.2025 г.	SERVICE
1262	07.11.2024	1370.00	За гостиницу (Россия, г. Стерлитамак)	SERVICE
1263	07.11.2024	39900-00	Выплата на содержание родных детей	TAX
1264	07.11.2024	4710000	оплата по договору 62.306192-БГ от 21.01.2026г за ЖКТМСумма 4710000,00В т.ч. НДС(20%) 785000,0	NON_FOOD_GOODS
1265	07.11.2024	3390	Оплата за Пленка Econta для упаковки и хранения продуктов полиэтиленовая 30м по счету 62451873853187874569 от 21.12.2026г. Сумма 3390,00	NON_FOOD_GOODS
1266	07.11.2024	3380.00	Комиссия за организацию сделки по дог. лизинга №235. Сумма 13 января 2024г, в т.ч. НДС 20% 3380.00	LEASING
1267	07.11.2024	3920000.00	Оплата по договору процентного займа №12-00464Б от 27/11/2024. Без НДС	LOAN
1268	07.11.2024	32600-00	Доплата по счету №31-01393Г от 09.02.2028г аренда помещения в июля 2024 г. Договор №01457А от 26.06.2024 г.	REALE_STATE
1269	07.11.2024	4110	Консульские сборы	TAX
1270	07.11.2024	3540-00	Оплата за Бумажные полотенца и салфетки по счету 16772092307090429943 от 01.08.2025 г. Сумма 3540-00	NON_FOOD_GOODS
1271	07.11.2024	3600000.00	Оплата за запасные части для оборудования по счету №0279 от 23.06.2024; Договор №1-00068/65 от 06.12.2023г.	NON_FOOD_GOODS
1272	07.11.2024	3950000-00	Оплата по договору №04664Д от 15 июня 2024 г.. сырье для пвадСумма 3950000-00В т.ч. НДС(20%) 658333-33	NON_FOOD_GOODS
1273	07.11.2024	4380.00	За гостиницу (Россия, г. Краснодар)	SERVICE
1274	07.11.2024	4890	Оплата за Крем Бархатные ручки Питательный для рук с маслом ши 80мл по счету 97745000424439727136 от 28 января 2023 Сумма 4890,00	NON_FOOD_GOODS
1275	07.11.2024	2950	Оплата за Стиральные порошки по счету 03923418234357978253 от 25 мая 2028г Сумма 2950,00	NON_FOOD_GOODS
1276	07.11.2024	3200	Оплата за Сухие сливки и молоко по счету 99395040316627413592 от 18.10.2025 г. Сумма 3200,00	FOOD_GOODS
1277	07.11.2024	1950000.00	Оплата по договору №А02594/84 от 19/11/2025г., счету 0932 от 19/11/2025г. за "Дымовские колбасы".Сумма 1950000.00 В т.ч. НДС 20% 325000.0	FOOD_GOODS
1278	07.11.2024	1750000-00	Оплата за запасные части для оборудования по счету №0001 от 10.08.2024; Договор №92-02293Б от 25.07.2025г	NON_FOOD_GOODS
1279	07.11.2024	36700	Оплата за консультирование в сфере информационных технологий по договору №Д-01415/03 от 2026-09-05	SERVICE
1280	07.11.2024	1270.00	Перевод себе	NOT_CLASSIFIED
1281	07.11.2024	1330-00	Оплата за Аэрозоль Mosquitall Профессиональная защита от всех насекомых 150мл по счету 56531366716469102965 от 21.09.2025 г. Сумма 1330-00	NON_FOOD_GOODS
1282	07.11.2024	3050000	Долевое инвестирование в жилищное строительство	REALE_STATE
1283	07.11.2024	4840.00	Оплата налогов	TAX
1284	07.11.2024	4250000.00	Оплата Дог №Д-00585/11 от 29 апреля 2021 г., согл. Сч 0473-27 от 01 января 2024г оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
1285	07.11.2024	1010.00	Оплата за Дезодорант - антиперспирант Рексона Женский спрей прозрачный кристалл 150мл по счету 95129610196747821066 от 11.03.2025г. Сумма 1010.00	NON_FOOD_GOODS
1286	07.11.2024	780000	Оплата по счету № 0140 от 05 июня 2028 за аренду помещения по договору субаренды №69А-03807 от 05/02/2023	REALE_STATE
1287	07.11.2024	4990000	Пополнение оборотных средств. НДС не облагается.	NOT_CLASSIFIED
1288	07.11.2024	4940	Оплата за Конфеты Сладуница Шокорешки по счету 91668924126538186605 от 2024-03-25 Сумма 4940,00	FOOD_GOODS
1289	07.11.2024	4010	Оплата коммунальных услуг	SERVICE
1290	07.11.2024	5000000-00	Оплата по счету № 0069 от 10/05/2026 за аренду помещения по договору субаренды №Г00613/77 от 27 ноября 2022 г.	REALE_STATE
1291	07.11.2024	660	Оплата за Станки бритвенные Gillette 2 одноразовые 5шт. по счету 09535985428840865038 от 2028-05-09 Сумма 660,00	NON_FOOD_GOODS
1292	07.11.2024	2860000	Предоплата за автозапчасти по счету 0718 от 09 марта 2024 г. года; Договор №52В-04616 от 12.07.2025г.	NON_FOOD_GOODS
1293	07.11.2024	46700-00	Гашение процентов за кредит по Договору №03364Д 11/10/2023г. с ОАО "Второй банк"	BANK_SERVICE
1294	07.11.2024	3260000-00	Предоплата за автозапчасти по счету 0983 от 15.08.2027г года; Договор №Д00087 от 01.07.2024г.	NON_FOOD_GOODS
1295	07.11.2024	2820-00	Перевод средств на собственный счет	NOT_CLASSIFIED
1296	07.11.2024	3580-00	Оплата за Диски ватные Я самая Мягкие и нежные 120шт по счету 97579726556927437873 от 21.11.2028г. Сумма 3580-00	NON_FOOD_GOODS
1297	07.11.2024	4970	Оплата за Гель-уход Nivea Увлажнение и забота для душа 750мл по счету 72548874750678216383 от 26 апреля 2027 Сумма 4970,00	NON_FOOD_GOODS
1298	07.11.2024	540	Перевод себе	NOT_CLASSIFIED
1299	07.11.2024	1120000.00	Оплата по договору процентного займа №317 от 15.07.2023г.. Без НДС	LOAN
